patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5000395	utility	12/29/2010	Exposure; illumination method and apparatus	B2	26	0
5000396	utility	12/11/2010	Exposure apparatus method and apparatus	B2	11	0
5000397	utility	12/19/2010	Exposure apparatus method and apparatus	B2	28	0
5000398	utility	12/2/2010	Exposure apparatus method and apparatus	B2	26	0
5000399	utility	9/3/2010	Exposure apparatus method and apparatus	B2	13	0
5000400	utility	7/14/2010	Exposure; illumination method and apparatus	B2	12	0
5000401	utility	12/25/2010	Exposure apparatus method and apparatus	B2	11	0
5000402	utility	3/19/2010	Exposure apparatus method and apparatus	B2	21	0
5000403	utility	11/10/2010	Exposure; illumination method and apparatus	B2	23	0
5000404	utility	12/28/2010	Exposure; illumination method and apparatus	B2	12	0
5000405	utility	12/6/2010	Exposure apparatus method and apparatus	B2	23	0
5000406	utility	8/24/2010	Resist coating method and apparatus	B2	25	0
5000407	utility	12/21/2010	Exposure; illumination method and apparatus	B2	16	0
5000408	utility	5/23/2010	Alignment / registration method and apparatus	B2	25	0
5000409	utility	12/27/2010	Exposure; illumination method and apparatus	B2	14	0
5000410	utility	6/28/2010	Exposure apparatus method and apparatus	B2	25	0
5000411	utility	3/4/2010	Exposure apparatus method and apparatus	B2	26	0
5000412	utility	7/22/2010	Alignment / registration method and apparatus	B2	19	0
5000413	utility	5/28/2010	Exposure apparatus method and apparatus	B2	30	0
5000414	utility	9/3/2010	Exposure; illumination method and apparatus	B2	14	0
5000415	utility	10/15/2010	Exposure apparatus method and apparatus	B2	30	0
5000416	utility	10/28/2010	Exposure; illumination method and apparatus	B2	15	0
5000417	utility	4/26/2010	Exposure; illumination method and apparatus	B2	28	0
5000418	utility	8/30/2010	Exposure apparatus method and apparatus	B2	11	0
5000419	utility	10/9/2010	Exposure apparatus method and apparatus	B2	13	0
5000420	utility	4/13/2010	Exposure apparatus method and apparatus	B2	17	0
5000421	utility	2/15/2010	Exposure apparatus method and apparatus	B2	28	0
5000422	utility	3/31/2010	Masks / reticles method and apparatus	B2	21	0
5000423	utility	1/19/2010	Alignment / registration method and apparatus	B2	20	0
5000424	utility	5/29/2010	Alignment / registration method and apparatus	B2	9	0
5000425	utility	6/21/2010	EUV masks method and apparatus	B2	17	0
5000426	utility	9/10/2010	EUV masks method and apparatus	B2	12	0
5000427	utility	8/23/2010	EUV masks method and apparatus	B2	28	0
5000428	utility	6/22/2010	EUV masks method and apparatus	B2	17	0
5000429	utility	11/24/2010	EUV masks method and apparatus	B2	20	0
5000430	utility	12/9/2010	EUV masks method and apparatus	B2	11	0
5000431	utility	5/8/2010	Photoresist / process method and apparatus	B2	8	0
5000432	utility	5/17/2010	Resist coating method and apparatus	B2	18	0
5000433	utility	7/4/2010	Resist coating method and apparatus	B2	30	0
5000434	utility	3/23/2010	Resist coating method and apparatus	B2	20	0
5000435	utility	11/24/2010	Photoresist / process method and apparatus	B2	17	0
5000436	utility	3/10/2010	Resist coating method and apparatus	B2	23	0
5000437	utility	10/9/2010	Resist coating method and apparatus	B2	23	0
5000438	utility	12/15/2010	Photoresist / process method and apparatus	B2	27	0
5000439	utility	9/28/2010	Resist coating method and apparatus	B2	30	0
5000440	utility	10/8/2010	Resist coating method and apparatus	B2	24	0
5000441	utility	9/24/2010	Resist coating method and apparatus	B2	22	0
5000442	utility	9/8/2010	Photoresist / process method and apparatus	B2	10	0
5000443	utility	8/22/2010	Resist coating method and apparatus	B2	26	0
5000444	utility	6/7/2010	Photoresist / process method and apparatus	B2	8	0
5000445	utility	10/24/2010	Photoresist / process method and apparatus	B2	10	0
5000446	utility	10/5/2010	Photoresist / process method and apparatus	B2	9	0
5000447	utility	8/30/2010	Photoresist / process method and apparatus	B2	9	0
5000448	utility	11/25/2010	Photoresist / process method and apparatus	B2	28	0
5000449	utility	7/15/2010	Photoresist / process method and apparatus	B2	22	0
5000450	utility	12/16/2010	Exposure; illumination method and apparatus	B2	29	0
5000451	utility	6/28/2010	Exposure; illumination method and apparatus	B2	11	0
5000452	utility	4/25/2010	Exposure; illumination method and apparatus	B2	8	0
5000453	utility	7/14/2010	Exposure; illumination method and apparatus	B2	15	0
5000454	utility	4/7/2010	Photoresist / process method and apparatus	B2	11	0
5000455	utility	1/9/2010	Masks / reticles method and apparatus	B2	15	0
5000456	utility	8/17/2010	Photoresist / process method and apparatus	B2	27	0
5000457	utility	1/23/2010	Photoresist / process method and apparatus	B2	20	0
5000458	utility	1/29/2010	Masks / reticles method and apparatus	B2	12	0
5000459	utility	10/22/2010	Photoresist / process method and apparatus	B2	18	0
5000460	utility	3/15/2010	Photoresist / process method and apparatus	B2	29	0
5000461	utility	3/31/2011	EUV masks method and apparatus	B2	28	0
5000462	utility	6/26/2011	Exposure apparatus method and apparatus	B2	28	0
5000463	utility	7/29/2011	Alignment / registration method and apparatus	B2	12	0
5000464	utility	8/31/2011	Alignment / registration method and apparatus	B2	15	0
5000465	utility	3/15/2011	Alignment / registration method and apparatus	B2	22	0
5000466	utility	10/13/2011	EUV masks method and apparatus	B2	24	0
5000467	utility	6/19/2011	Exposure apparatus method and apparatus	B2	28	0
5000468	utility	2/17/2011	Alignment / registration method and apparatus	B2	25	0
5000469	utility	7/13/2011	Exposure apparatus method and apparatus	B2	29	0
5000470	utility	4/7/2011	EUV masks method and apparatus	B2	26	0
5000471	utility	6/20/2011	Exposure; illumination method and apparatus	B2	17	0
5000472	utility	4/8/2011	Exposure apparatus method and apparatus	B2	11	0
5000473	utility	12/23/2011	EUV masks method and apparatus	B2	27	0
5000474	utility	10/10/2011	EUV masks method and apparatus	B2	18	0
5000475	utility	11/29/2011	Exposure; illumination method and apparatus	B2	19	0
5000476	utility	9/12/2011	Exposure; illumination method and apparatus	B2	22	0
5000477	utility	6/13/2011	Exposure apparatus method and apparatus	B2	14	0
5000478	utility	4/24/2011	Exposure apparatus method and apparatus	B2	12	0
5000479	utility	10/24/2011	Resist coating method and apparatus	B2	21	0
5000480	utility	7/14/2011	Exposure apparatus method and apparatus	B2	26	0
5000481	utility	12/17/2011	Exposure; illumination method and apparatus	B2	18	0
5000482	utility	11/25/2011	Resist coating method and apparatus	B2	23	0
5000483	utility	3/28/2011	Exposure; illumination method and apparatus	B2	12	0
5000484	utility	10/5/2011	Exposure apparatus method and apparatus	B2	28	0
5000485	utility	2/8/2011	Exposure apparatus method and apparatus	B2	29	0
5000486	utility	11/19/2011	Exposure apparatus method and apparatus	B2	15	0
5000487	utility	9/16/2011	Exposure apparatus method and apparatus	B2	22	0
5000488	utility	11/12/2011	Exposure; illumination method and apparatus	B2	23	0
5000489	utility	10/10/2011	Exposure apparatus method and apparatus	B2	21	0
5000490	utility	9/15/2011	Exposure apparatus method and apparatus	B2	30	0
5000491	utility	2/19/2011	Exposure apparatus method and apparatus	B2	24	0
5000492	utility	5/10/2011	Exposure; illumination method and apparatus	B2	19	0
5000493	utility	7/27/2011	Exposure apparatus method and apparatus	B2	22	0
5000494	utility	12/17/2011	Exposure apparatus method and apparatus	B2	10	0
5000495	utility	2/17/2011	Exposure; illumination method and apparatus	B2	20	0
5000496	utility	11/23/2011	Exposure apparatus method and apparatus	B2	8	0
5000497	utility	8/11/2011	Exposure apparatus method and apparatus	B2	28	0
5000498	utility	2/18/2011	Alignment / registration method and apparatus	B2	24	0
5000499	utility	12/21/2011	Exposure apparatus method and apparatus	B2	26	0
5000500	utility	12/17/2011	Alignment / registration method and apparatus	B2	16	0
5000501	utility	4/2/2011	Exposure; illumination method and apparatus	B2	18	0
5000502	utility	12/31/2011	Exposure; illumination method and apparatus	B2	20	0
5000503	utility	5/4/2011	Exposure apparatus method and apparatus	B2	26	0
5000504	utility	10/4/2011	Exposure; illumination method and apparatus	B2	18	0
5000505	utility	12/19/2011	Exposure apparatus method and apparatus	B2	10	0
5000506	utility	8/12/2011	Exposure apparatus method and apparatus	B2	15	0
5000507	utility	11/11/2011	Exposure; illumination method and apparatus	B2	27	0
5000508	utility	5/20/2011	Exposure apparatus method and apparatus	B2	22	0
5000509	utility	7/12/2011	Exposure apparatus method and apparatus	B2	21	0
5000510	utility	2/13/2011	Exposure; illumination method and apparatus	B2	27	0
5000511	utility	12/31/2011	Masks / reticles method and apparatus	B2	28	0
5000512	utility	2/24/2011	EUV masks method and apparatus	B2	10	0
5000513	utility	5/19/2011	EUV masks method and apparatus	B2	11	0
5000514	utility	10/13/2011	EUV masks method and apparatus	B2	25	0
5000515	utility	7/1/2011	Masks / reticles method and apparatus	B2	25	0
5000516	utility	7/17/2011	Photoresist / process method and apparatus	B2	8	0
5000517	utility	10/14/2011	Photoresist / process method and apparatus	B2	15	0
5000518	utility	3/28/2011	Photoresist / process method and apparatus	B2	12	0
5000519	utility	2/2/2011	EUV masks method and apparatus	B2	13	0
5000520	utility	2/9/2011	Masks / reticles method and apparatus	B2	19	0
5000521	utility	9/11/2011	Photoresist / process method and apparatus	B2	27	0
5000522	utility	6/20/2011	Alignment / registration method and apparatus	B2	27	0
5000523	utility	8/9/2011	Photoresist / process method and apparatus	B2	28	0
5000524	utility	11/5/2011	EUV masks method and apparatus	B2	30	0
5000525	utility	7/23/2011	EUV masks method and apparatus	B2	18	0
5000526	utility	5/5/2011	Alignment / registration method and apparatus	B2	18	0
5000527	utility	10/16/2011	EUV masks method and apparatus	B2	14	0
5000528	utility	10/9/2011	Photoresist / process method and apparatus	B2	8	0
5000529	utility	4/18/2011	Alignment / registration method and apparatus	B2	22	0
5000530	utility	7/29/2011	Photoresist / process method and apparatus	B2	29	0
5000531	utility	12/4/2011	Resist coating method and apparatus	B2	12	0
5000532	utility	11/3/2011	Resist coating method and apparatus	B2	23	0
5000533	utility	7/4/2011	Resist coating method and apparatus	B2	30	0
5000534	utility	5/8/2011	Resist coating method and apparatus	B2	29	0
5000535	utility	1/23/2011	Photoresist / process method and apparatus	B2	26	0
5000536	utility	6/19/2011	Photoresist / process method and apparatus	B2	21	0
5000537	utility	9/19/2011	Resist coating method and apparatus	B2	24	0
5000538	utility	10/29/2011	Photoresist / process method and apparatus	B2	30	0
5000539	utility	9/5/2011	Photoresist / process method and apparatus	B2	11	0
5000540	utility	3/14/2011	Resist coating method and apparatus	B2	19	0
5000541	utility	9/24/2011	Photoresist / process method and apparatus	B2	23	0
5000542	utility	12/23/2011	Exposure; illumination method and apparatus	B2	22	0
5000543	utility	12/30/2011	Exposure; illumination method and apparatus	B2	11	0
5000544	utility	12/13/2011	Exposure; illumination method and apparatus	B2	13	0
5000545	utility	10/10/2011	Exposure; illumination method and apparatus	B2	13	0
5000546	utility	4/29/2011	Exposure; illumination method and apparatus	B2	20	0
5000547	utility	8/10/2011	Exposure; illumination method and apparatus	B2	20	0
5000548	utility	8/8/2011	Exposure; illumination method and apparatus	B2	20	0
5000549	utility	2/2/2011	Exposure; illumination method and apparatus	B2	26	0
5000550	utility	6/16/2011	Exposure; illumination method and apparatus	B2	14	0
5000551	utility	9/8/2011	Exposure; illumination method and apparatus	B2	24	0
5000552	utility	11/9/2011	Exposure; illumination method and apparatus	B2	20	0
5000553	utility	8/23/2011	Exposure; illumination method and apparatus	B2	27	0
5000554	utility	6/2/2011	Exposure; illumination method and apparatus	B2	27	0
5000555	utility	3/2/2011	Exposure; illumination method and apparatus	B2	15	0
5000556	utility	3/14/2011	Exposure; illumination method and apparatus	B2	24	0
5000557	utility	7/16/2011	Photoresist / process method and apparatus	B2	21	0
5000558	utility	9/8/2011	Photoresist / process method and apparatus	B2	17	0
5000559	utility	11/14/2011	Masks / reticles method and apparatus	B2	9	0
5000560	utility	4/10/2011	Photoresist / process method and apparatus	B2	20	0
5000561	utility	9/9/2011	Photoresist / process method and apparatus	B2	21	0
5000562	utility	2/12/2011	Photoresist / process method and apparatus	B2	26	0
5000563	utility	5/21/2011	Photoresist / process method and apparatus	B2	15	0
5000564	utility	10/17/2011	Masks / reticles method and apparatus	B2	23	0
5000565	utility	5/18/2011	Photoresist / process method and apparatus	B2	25	0
5000566	utility	1/22/2011	Photoresist / process method and apparatus	B2	22	0
5000567	utility	12/1/2011	Photoresist / process method and apparatus	B2	15	0
5000568	utility	8/12/2012	Alignment / registration method and apparatus	B2	11	0
5000569	utility	10/28/2012	Exposure apparatus method and apparatus	B2	30	0
5000570	utility	3/12/2012	Exposure apparatus method and apparatus	B2	14	0
5000571	utility	9/29/2012	Exposure; illumination method and apparatus	B2	16	0
5000572	utility	12/26/2012	Exposure apparatus method and apparatus	B2	17	0
5000573	utility	9/20/2012	EUV masks method and apparatus	B2	29	0
5000574	utility	7/29/2012	EUV masks method and apparatus	B2	9	0
5000575	utility	3/8/2012	Alignment / registration method and apparatus	B2	15	0
5000576	utility	12/12/2012	Alignment / registration method and apparatus	B2	20	0
5000577	utility	7/11/2012	Exposure; illumination method and apparatus	B2	22	0
5000578	utility	5/22/2012	Exposure; illumination method and apparatus	B2	30	0
5000579	utility	9/6/2012	Exposure; illumination method and apparatus	B2	18	0
5000580	utility	8/22/2012	Alignment / registration method and apparatus	B2	28	0
5000581	utility	9/30/2012	Resist coating method and apparatus	B2	20	0
5000582	utility	9/10/2012	Resist coating method and apparatus	B2	16	0
5000583	utility	10/22/2012	Exposure apparatus method and apparatus	B2	12	0
5000584	utility	12/15/2012	Exposure; illumination method and apparatus	B2	9	0
5000585	utility	8/23/2012	Exposure; illumination method and apparatus	B2	8	0
5000586	utility	1/1/2012	Exposure apparatus method and apparatus	B2	21	0
5000587	utility	11/28/2012	Resist coating method and apparatus	B2	17	0
5000588	utility	7/3/2012	Exposure apparatus method and apparatus	B2	16	0
5000589	utility	3/25/2012	Resist coating method and apparatus	B2	9	0
5000590	utility	4/29/2012	Exposure; illumination method and apparatus	B2	21	0
5000591	utility	4/19/2012	Exposure apparatus method and apparatus	B2	23	0
5000592	utility	12/14/2012	Exposure apparatus method and apparatus	B2	22	0
5000593	utility	3/2/2012	Exposure apparatus method and apparatus	B2	21	0
5000594	utility	7/15/2012	Exposure apparatus method and apparatus	B2	10	0
5000595	utility	7/7/2012	Exposure apparatus method and apparatus	B2	17	0
5000596	utility	10/15/2012	Exposure apparatus method and apparatus	B2	8	0
5000597	utility	4/19/2012	Exposure apparatus method and apparatus	B2	28	0
5000598	utility	8/14/2012	Exposure; illumination method and apparatus	B2	14	0
5000599	utility	3/4/2012	Exposure apparatus method and apparatus	B2	26	0
5000600	utility	6/10/2012	Alignment / registration method and apparatus	B2	12	0
5000601	utility	10/10/2012	Exposure apparatus method and apparatus	B2	27	0
